ID,Year_Birth,Education,Status,Income,Num_of_kids,Num_of_Teen,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Complain,Cost_Contact,Revenue,Response,Education_num,Status_num,Age,age_bin,income_bin,Mnt_Fruits_min_max,Mnt_Meat_min_max,Mnt_sweet_min_max,Responded_any_time,Mnt_Wines_min_max,Mnt_Gold_Products_min_max,Mnt_Fish_min_max,Responded_old_campains,Responded
10598,1967.0,Graduation,Together,27943.0,1.0,1.0,15/04/2013,89,12.0,1.0,16.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,55.0,3.0,2.0,0.008037508372404554,0.005025125628140704,0.008700696055684454,0,0.015444015444015444,0.0038022813688212928,0.008287292817679558,0,0.0
8147,1960.0,Graduation,Married,31454.0,1.0,1.0,06/07/2013,40,28.0,0.0,11.0,0.0,0.0,9.0,3.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,62.0,4.0,2.0,0.018754186202277295,0.0,0.00580046403712297,0,0.0,0.0,0.024861878453038673,0,0.0
796,1965.0,2n Cycle,Divorced,60161.0,0.0,1.0,23/10/2012,17,584.0,44.0,212.0,46.0,8.0,177.0,3.0,11.0,4.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,57.0,3.0,4.0,0.39115874079035495,0.22110552763819097,0.12238979118329466,0,0.1776061776061776,0.030418250950570342,0.4889502762430939,0,0.0
450,1958.0,Master,Together,42315.0,0.0,1.0,12/07/2013,90,67.0,15.0,80.0,17.0,11.0,80.0,3.0,1.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,64.0,4.0,3.0,0.044876088412592094,0.07537688442211056,0.045823665893271456,0,0.06563706563706564,0.04182509505703422,0.22099447513812154,0,0.0
968,1968.0,Master,Divorced,41335.0,1.0,0.0,26/12/2013,24,112.0,19.0,21.0,16.0,14.0,5.0,3.0,4.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,54.0,3.0,3.0,0.07501674480910918,0.09547738693467336,0.01160092807424594,0,0.06177606177606178,0.053231939163498096,0.013812154696132596,0,0.0
9916,1954.0,Graduation,Married,38998.0,1.0,1.0,03/11/2012,92,34.0,1.0,14.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0,2,4,68.0,4.0,3.0,0.02277294038847957,0.005025125628140704,0.0075406032482598605,0,0.0,0.0,0.013812154696132596,0,0.0
7801,1959.0,Graduation,Together,54753.0,0.0,1.0,12/09/2013,87,197.0,107.0,227.0,7.0,59.0,131.0,3.0,5.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,63.0,4.0,4.0,0.1319490957803081,0.5376884422110553,0.13109048723897912,0,0.02702702702702703,0.22433460076045628,0.361878453038674,0,0.0
4023,1970.0,Graduation,Married,22979.0,1.0,0.0,06/09/2012,29,16.0,17.0,19.0,20.0,21.0,22.0,3.0,3.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,4,52.0,3.0,1.0,0.010716677829872739,0.08542713567839195,0.010440835266821345,0,0.07722007722007722,0.07984790874524715,0.06077348066298342,0,0.0
5294,1989.0,Graduation,Single,18358.0,1.0,0.0,20/11/2013,49,6.0,8.0,19.0,16.0,4.0,4.0,3.0,3.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,33.0,2.0,1.0,0.004018754186202277,0.04020100502512563,0.010440835266821345,0,0.06177606177606178,0.015209125475285171,0.011049723756906077,0,0.0
1307,1978.0,Graduation,Divorced,41986.0,0.0,1.0,09/02/2014,15,27.0,5.0,8.0,8.0,3.0,12.0,3.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,44.0,2.0,3.0,0.01808439383791025,0.02512562814070352,0.004060324825986079,0,0.03088803088803089,0.011406844106463879,0.03314917127071823,0,0.0
4047,1954.0,PhD,,65324.0,0.0,1.0,11/01/2014,0,384.0,0.0,102.0,21.0,32.0,5.0,3.0,6.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,68.0,4.0,5.0,0.2572002679169457,0.0,0.058584686774941996,0,0.08108108108108109,0.12167300380228137,0.013812154696132596,0,0.0
8727,1978.0,Graduation,,63693.0,0.0,1.0,14/10/2013,63,587.0,43.0,337.0,42.0,87.0,54.0,3.0,11.0,6.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,44.0,2.0,5.0,0.3931681178834561,0.21608040201005024,0.19489559164733178,0,0.16216216216216217,0.33079847908745247,0.14917127071823205,0,0.0
1212,1973.0,Graduation,Married,52845.0,1.0,0.0,13/08/2013,7,384.0,25.0,64.0,130.0,41.0,64.0,3.0,8.0,8.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,49.0,3.0,4.0,0.2572002679169457,0.12562814070351758,0.036542923433874705,1,0.5019305019305019,0.155893536121673,0.17679558011049723,0,1.0
3657,1986.0,Graduation,Single,39146.0,1.0,0.0,14/02/2013,1,94.0,1.0,33.0,13.0,12.0,12.0,3.0,4.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,36.0,2.0,3.0,0.06296048225050234,0.005025125628140704,0.018561484918793503,0,0.0501930501930502,0.045627376425855515,0.03314917127071823,0,0.0
8890,1971.0,PhD,Divorced,65808.0,1.0,1.0,30/05/2014,1,155.0,7.0,80.0,13.0,7.0,10.0,3.0,5.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,3,51.0,3.0,5.0,0.10381781647689216,0.035175879396984924,0.045823665893271456,0,0.0501930501930502,0.026615969581749048,0.027624309392265192,0,0.0
3152,1957.0,Graduation,Together,26091.0,1.0,1.0,25/02/2014,84,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,65.0,4.0,2.0,0.010046885465505693,0.05025125628140704,0.010440835266821345,0,0.03088803088803089,0.06463878326996197,0.055248618784530384,0,0.0
2634,1979.0,Master,Single,16653.0,1.0,0.0,18/04/2014,10,5.0,7.0,31.0,15.0,4.0,7.0,3.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,3,2,43.0,2.0,1.0,0.003348961821835231,0.035175879396984924,0.01740139211136891,0,0.05791505791505792,0.015209125475285171,0.019337016574585635,0,0.0
2807,1969.0,Graduation,Married,56796.0,0.0,1.0,16/02/2013,24,656.0,38.0,161.0,62.0,47.0,37.0,3.0,8.0,9.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,53.0,3.0,4.0,0.4393837910247823,0.19095477386934673,0.09280742459396751,0,0.23938223938223938,0.17870722433460076,0.1022099447513812,0,0.0
4369,1957.0,Master,,65487.0,0.0,0.0,10/01/2014,48,240.0,67.0,500.0,199.0,0.0,163.0,3.0,3.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,65.0,4.0,5.0,0.1607501674480911,0.33668341708542715,0.2894431554524362,0,0.7683397683397684,0.0,0.4502762430939226,0,0.0
2245,1969.0,Master,Married,43641.0,1.0,1.0,22/04/2013,50,57.0,2.0,51.0,4.0,2.0,23.0,3.0,2.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,53.0,3.0,3.0,0.038178164768921635,0.010050251256281407,0.029002320185614848,0,0.015444015444015444,0.0076045627376425855,0.06353591160220995,0,0.0
9672,1970.0,2n Cycle,Married,23162.0,1.0,1.0,21/12/2013,82,8.0,3.0,9.0,19.0,4.0,22.0,3.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,52.0,3.0,1.0,0.0053583389149363695,0.01507537688442211,0.004640371229698376,0,0.07335907335907337,0.015209125475285171,0.06077348066298342,0,0.0
115,1966.0,Master,Single,50611.0,0.0,1.0,26/03/2013,0,275.0,11.0,68.0,25.0,7.0,7.0,3.0,5.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,56.0,3.0,4.0,0.1841929002009377,0.05527638190954774,0.03886310904872389,0,0.09652509652509653,0.026615969581749048,0.019337016574585635,0,0.0
6919,1978.0,2n Cycle,Married,26224.0,1.0,0.0,04/06/2013,39,4.0,7.0,15.0,13.0,9.0,15.0,3.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,44.0,2.0,2.0,0.0026791694574681848,0.035175879396984924,0.008120649651972157,0,0.0501930501930502,0.034220532319391636,0.04143646408839779,0,0.0
3537,1981.0,Graduation,Together,31089.0,1.0,0.0,17/08/2012,57,31.0,3.0,31.0,2.0,8.0,4.0,3.0,3.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,41.0,2.0,2.0,0.020763563295378432,0.01507537688442211,0.01740139211136891,0,0.007722007722007722,0.030418250950570342,0.011049723756906077,0,0.0
8181,1978.0,2n Cycle,Single,38593.0,1.0,0.0,13/09/2013,42,51.0,12.0,49.0,17.0,24.0,24.0,3.0,4.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,44.0,2.0,3.0,0.03415941058271935,0.06030150753768844,0.027842227378190254,0,0.06563706563706564,0.09125475285171103,0.06629834254143646,0,0.0
7683,1968.0,Master,Married,70777.0,0.0,1.0,25/02/2014,80,554.0,35.0,113.0,0.0,7.0,78.0,3.0,5.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,54.0,3.0,5.0,0.37106496985934356,0.17587939698492464,0.06496519721577726,0,0.0,0.026615969581749048,0.2154696132596685,0,0.0
10099,1984.0,Graduation,Married,55434.0,1.0,0.0,05/10/2013,21,238.0,115.0,215.0,169.0,69.0,76.0,3.0,5.0,3.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,38.0,2.0,4.0,0.15941058271935699,0.577889447236181,0.12412993039443154,0,0.6525096525096525,0.2623574144486692,0.20994475138121546,0,0.0
3426,1975.0,Graduation,Divorced,70300.0,1.0,0.0,15/07/2013,89,1045.0,61.0,338.0,60.0,46.0,46.0,3.0,5.0,5.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,47.0,3.0,5.0,0.6999330207635632,0.3065326633165829,0.1954756380510441,0,0.23166023166023167,0.17490494296577946,0.1270718232044199,0,0.0
5389,1964.0,Graduation,Married,48920.0,0.0,2.0,20/10/2013,93,238.0,17.0,68.0,8.0,10.0,6.0,3.0,6.0,2.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,58.0,3.0,4.0,0.15941058271935699,0.08542713567839195,0.03886310904872389,1,0.03088803088803089,0.03802281368821293,0.016574585635359115,0,1.0
5589,1964.0,Graduation,Divorced,51983.0,0.0,0.0,31/08/2012,95,631.0,0.0,115.0,10.0,7.0,30.0,3.0,9.0,2.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,58.0,3.0,4.0,0.42263898191560617,0.0,0.06612529002320185,0,0.03861003861003861,0.026615969581749048,0.08287292817679558,0,0.0
4609,1966.0,PhD,Married,57705.0,0.0,1.0,11/01/2014,14,383.0,0.0,53.0,6.0,4.0,40.0,3.0,8.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,56.0,3.0,4.0,0.2565304755525787,0.0,0.030162412993039442,0,0.02316602316602317,0.015209125475285171,0.11049723756906077,0,0.0
5991,1949.0,Master,Married,48150.0,0.0,1.0,08/06/2013,24,173.0,2.0,39.0,3.0,2.0,47.0,3.0,5.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,73.0,4.0,3.0,0.115874079035499,0.010050251256281407,0.022041763341067284,0,0.011583011583011584,0.0076045627376425855,0.1298342541436464,0,0.0
9080,1972.0,PhD,Single,38578.0,1.0,1.0,22/06/2013,2,38.0,4.0,22.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,2,50.0,3.0,3.0,0.025452109845947757,0.020100502512562814,0.012180974477958236,0,0.011583011583011584,0.011406844106463879,0.008287292817679558,0,0.0
10542,1968.0,PhD,Married,36778.0,1.0,1.0,05/08/2012,63,29.0,4.0,34.0,2.0,4.0,4.0,3.0,3.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,54.0,3.0,3.0,0.01942397856664434,0.020100502512562814,0.0191415313225058,0,0.007722007722007722,0.015209125475285171,0.011049723756906077,0,0.0
5726,1983.0,Master,Single,31788.0,1.0,0.0,20/03/2014,15,16.0,7.0,23.0,0.0,8.0,6.0,3.0,3.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0,3,2,39.0,2.0,2.0,0.010716677829872739,0.035175879396984924,0.012761020881670533,0,0.0,0.030418250950570342,0.016574585635359115,0,0.0
4927,1971.0,Graduation,Together,16626.0,2.0,0.0,15/01/2014,76,8.0,3.0,22.0,21.0,1.0,13.0,3.0,3.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,51.0,3.0,1.0,0.0053583389149363695,0.01507537688442211,0.012180974477958236,0,0.08108108108108109,0.0038022813688212928,0.03591160220994475,0,0.0
3599,1970.0,Graduation,Married,63684.0,0.0,1.0,26/11/2012,61,575.0,80.0,428.0,208.0,93.0,80.0,3.0,8.0,4.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,52.0,3.0,5.0,0.38513060951105155,0.4020100502512563,0.2476798143851508,0,0.8030888030888031,0.35361216730038025,0.22099447513812154,0,0.0
9829,1978.0,Graduation,Together,28587.0,1.0,0.0,12/02/2014,42,22.0,4.0,17.0,12.0,10.0,13.0,3.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,44.0,2.0,2.0,0.014735432016075016,0.020100502512562814,0.009280742459396751,0,0.04633204633204634,0.03802281368821293,0.03591160220994475,0,0.0
10652,1957.0,Master,Together,65487.0,0.0,0.0,10/01/2014,48,240.0,67.0,500.0,199.0,0.0,163.0,3.0,3.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,65.0,4.0,5.0,0.1607501674480911,0.33668341708542715,0.2894431554524362,0,0.7683397683397684,0.0,0.4502762430939226,0,0.0
8524,1974.0,PhD,Divorced,25509.0,1.0,0.0,18/09/2012,15,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,5,3,48.0,3.0,2.0,0.02679169457468185,0.01507537688442211,0.016821345707656612,0,0.03861003861003861,0.026615969581749048,0.03038674033149171,0,0.0
5935,1956.0,Master,Single,55284.0,0.0,1.0,24/12/2012,60,547.0,7.0,140.0,0.0,7.0,63.0,3.0,7.0,5.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,66.0,4.0,4.0,0.3663764233087743,0.035175879396984924,0.08062645011600927,0,0.0,0.026615969581749048,0.17403314917127072,0,0.0
1993,1949.0,PhD,Married,58607.0,0.0,1.0,23/12/2012,63,867.0,0.0,86.0,0.0,0.0,19.0,3.0,2.0,3.0,9.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,73.0,4.0,4.0,0.5807099799062291,0.0,0.049303944315545245,1,0.0,0.0,0.052486187845303865,0,1.0
3916,1971.0,PhD,Together,49269.0,1.0,0.0,15/08/2012,92,639.0,8.0,166.0,11.0,8.0,58.0,3.0,7.0,3.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,5,51.0,3.0,4.0,0.42799732083054254,0.04020100502512563,0.09570765661252899,0,0.04247104247104247,0.030418250950570342,0.1602209944751381,0,0.0
5524,1957.0,Graduation,Single,58138.0,0.0,0.0,04/09/2012,58,635.0,88.0,546.0,172.0,88.0,88.0,3.0,8.0,10.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,2,65.0,4.0,4.0,0.4253181513730743,0.44221105527638194,0.31612529002320183,0,0.6640926640926641,0.33460076045627374,0.2430939226519337,0,0.0
7426,1971.0,2n Cycle,Married,54690.0,1.0,1.0,07/11/2013,76,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,51.0,3.0,4.0,0.07434695244474213,0.08040201005025126,0.02088167053364269,0,0.02702702702702703,0.034220532319391636,0.049723756906077346,0,0.0
3559,1988.0,2n Cycle,Married,16248.0,1.0,0.0,10/05/2014,77,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,34.0,2.0,1.0,0.008037508372404554,0.05527638190954774,0.005220417633410673,0,0.011583011583011584,0.045627376425855515,0.024861878453038673,0,0.0
9986,1982.0,Graduation,Together,19444.0,1.0,0.0,22/02/2014,8,16.0,0.0,23.0,3.0,2.0,10.0,3.0,4.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,5,40.0,2.0,1.0,0.010716677829872739,0.0,0.012761020881670533,0,0.011583011583011584,0.0076045627376425855,0.027624309392265192,0,0.0
7393,1978.0,Graduation,Together,41580.0,1.0,1.0,10/12/2012,15,56.0,5.0,24.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,44.0,2.0,3.0,0.03750837240455459,0.02512562814070352,0.01334106728538283,0,0.015444015444015444,0.0,0.008287292817679558,0,0.0
236,1951.0,Graduation,Married,34838.0,1.0,1.0,19/01/2013,62,28.0,23.0,29.0,29.0,14.0,47.0,3.0,2.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,71.0,4.0,2.0,0.018754186202277295,0.11557788944723618,0.016241299303944315,0,0.11196911196911197,0.053231939163498096,0.1298342541436464,0,0.0
1402,1954.0,Master,Married,66991.0,0.0,0.0,11/09/2012,1,496.0,36.0,460.0,189.0,60.0,12.0,3.0,4.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,68.0,4.0,5.0,0.3322170127260549,0.18090452261306533,0.2662412993039443,0,0.7297297297297297,0.22813688212927757,0.03314917127071823,0,0.0
8140,1973.0,Graduation,Together,22682.0,1.0,0.0,03/10/2013,51,10.0,14.0,29.0,4.0,2.0,36.0,3.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,49.0,3.0,1.0,0.006697923643670462,0.07035175879396985,0.016241299303944315,0,0.015444015444015444,0.0076045627376425855,0.09944751381215469,0,0.0
2958,1978.0,Graduation,Married,28442.0,2.0,0.0,24/02/2014,53,19.0,3.0,10.0,11.0,8.0,6.0,3.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,44.0,2.0,2.0,0.012726054922973878,0.01507537688442211,0.005220417633410673,0,0.04247104247104247,0.030418250950570342,0.016574585635359115,0,0.0
7842,1968.0,Graduation,Single,36065.0,1.0,1.0,31/03/2013,54,18.0,7.0,34.0,10.0,2.0,3.0,3.0,3.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,54.0,3.0,2.0,0.01205626255860683,0.035175879396984924,0.0191415313225058,0,0.03861003861003861,0.0076045627376425855,0.008287292817679558,0,0.0
3032,1984.0,Graduation,Married,24570.0,1.0,0.0,27/02/2013,97,28.0,34.0,62.0,11.0,14.0,44.0,3.0,4.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,38.0,2.0,2.0,0.018754186202277295,0.1708542713567839,0.03538283062645012,0,0.04247104247104247,0.053231939163498096,0.12154696132596685,0,0.0
3766,1959.0,Master,Widow,50611.0,0.0,0.0,16/08/2012,15,100.0,71.0,243.0,108.0,94.0,219.0,3.0,9.0,1.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,3,6,63.0,4.0,4.0,0.06697923643670461,0.35678391959798994,0.14037122969837587,0,0.416988416988417,0.3574144486692015,0.6049723756906077,0,0.0
10377,1958.0,Master,Together,50611.0,0.0,1.0,06/06/2013,37,170.0,6.0,97.0,24.0,12.0,88.0,3.0,6.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,64.0,4.0,4.0,0.11386470194239785,0.03015075376884422,0.05568445475638051,0,0.09266409266409267,0.045627376425855515,0.2430939226519337,0,0.0
10352,1963.0,Graduation,Widow,34213.0,1.0,1.0,07/09/2012,2,50.0,4.0,28.0,6.0,3.0,26.0,3.0,3.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,6,59.0,3.0,2.0,0.03348961821835231,0.020100502512562814,0.015661252900232018,0,0.02316602316602317,0.011406844106463879,0.0718232044198895,0,0.0
3136,1962.0,Master,Divorced,59432.0,0.0,1.0,13/04/2013,88,317.0,25.0,265.0,25.0,19.0,12.0,3.0,5.0,3.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,60.0,3.0,4.0,0.21232417950435364,0.12562814070351758,0.1531322505800464,0,0.09652509652509653,0.07224334600760456,0.03314917127071823,0,0.0
709,1952.0,Graduation,Divorced,51537.0,0.0,1.0,09/12/2012,27,787.0,20.0,204.0,0.0,0.0,92.0,3.0,2.0,2.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,70.0,4.0,4.0,0.5271265907568653,0.10050251256281408,0.11774941995359628,0,0.0,0.0,0.2541436464088398,0,0.0
7485,1950.0,PhD,Widow,50611.0,1.0,1.0,07/05/2014,48,67.0,4.0,32.0,17.0,2.0,16.0,3.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,6,72.0,4.0,4.0,0.044876088412592094,0.020100502512562814,0.017981438515081206,0,0.06563706563706564,0.0076045627376425855,0.04419889502762431,0,0.0
7793,1976.0,Graduation,Together,62061.0,0.0,1.0,31/08/2013,12,641.0,7.0,84.0,0.0,30.0,38.0,3.0,10.0,4.0,7.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,46.0,3.0,5.0,0.4293369055592766,0.035175879396984924,0.048143851508120644,1,0.0,0.11406844106463879,0.10497237569060773,0,1.0
833,1955.0,Master,Married,38452.0,1.0,1.0,30/03/2014,62,56.0,0.0,14.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,67.0,4.0,3.0,0.03750837240455459,0.0,0.0075406032482598605,0,0.0,0.0,0.0055248618784530384,0,0.0
10660,1957.0,Master,Married,50611.0,1.0,1.0,12/01/2014,61,349.0,7.0,35.0,0.0,0.0,47.0,3.0,8.0,2.0,4.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,65.0,4.0,4.0,0.2337575351640991,0.035175879396984924,0.019721577726218097,1,0.0,0.0,0.1298342541436464,0,1.0
10430,1973.0,Graduation,Divorced,89694.0,1.0,1.0,09/10/2013,22,1126.0,28.0,211.0,37.0,28.0,42.0,3.0,4.0,3.0,4.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,0,2,3,49.0,3.0,7.0,0.754186202277294,0.1407035175879397,0.12180974477958235,1,0.14285714285714285,0.10646387832699619,0.11602209944751381,0,1.0
2926,1952.0,Master,Together,50611.0,0.0,1.0,23/08/2012,62,1241.0,0.0,80.0,0.0,13.0,40.0,3.0,3.0,6.0,11.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,0,3,5,70.0,4.0,4.0,0.8312123241795043,0.0,0.045823665893271456,1,0.0,0.049429657794676805,0.11049723756906077,0,1.0
9860,1959.0,Graduation,Together,44911.0,0.0,1.0,15/03/2013,11,159.0,0.0,22.0,2.0,1.0,31.0,3.0,4.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,63.0,4.0,3.0,0.10649698593436034,0.0,0.012180974477958236,0,0.007722007722007722,0.0038022813688212928,0.0856353591160221,0,0.0
4679,1977.0,Master,Married,78710.0,0.0,1.0,23/05/2014,42,721.0,0.0,152.0,119.0,50.0,50.0,3.0,7.0,6.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,45.0,2.0,6.0,0.4829202947086403,0.0,0.08758700696055684,0,0.4594594594594595,0.19011406844106463,0.13812154696132595,0,0.0
7462,1954.0,Graduation,Single,22507.0,0.0,0.0,24/11/2012,67,68.0,0.0,226.0,51.0,157.0,68.0,3.0,10.0,2.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,68.0,4.0,1.0,0.04554588077695914,0.0,0.13051044083526683,0,0.1969111969111969,0.596958174904943,0.1878453038674033,0,0.0
8775,1969.0,Graduation,Together,38361.0,1.0,0.0,27/12/2013,74,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,53.0,3.0,3.0,0.026121902210314803,0.0,0.03190255220417633,0,0.07722007722007722,0.030418250950570342,0.03867403314917127,0,0.0
832,1966.0,PhD,Together,65814.0,0.0,1.0,02/03/2014,90,561.0,14.0,113.0,10.0,14.0,35.0,3.0,8.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,5,56.0,3.0,5.0,0.3757535164099129,0.07035175879396985,0.06496519721577726,0,0.03861003861003861,0.053231939163498096,0.09668508287292818,0,0.0
5510,1977.0,Master,Married,43263.0,0.0,1.0,21/11/2012,2,262.0,6.0,61.0,0.0,10.0,102.0,3.0,5.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,45.0,2.0,3.0,0.17548559946416611,0.03015075376884422,0.03480278422273782,0,0.0,0.03802281368821293,0.281767955801105,0,0.0
