ID,Education,Status,Income,Num_of_kids,Num_of_Teen,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Response,Age_Bin,Income_min_max,Income_Bin,Revenue_upd,Cost_Contact_upd,Complain_upd,Num_Web_Visits_upd,Age_upd,Age_norm_upd,Mnt_Meat_min_max_upd,Mnt_Fruits_min_max_upd,Mnt_sweet_min_max_upd,Mnt_Wines_min_max_upd,Mnt_Gold_Products_min_max_upd,Mnt_Fish_min_max_upd
10598,Graduation,Together,27943.0,1.0,1.0,15/04/2013,89,12.0,1.0,16.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.03942183909428877,0.0,11.0,3.0,0.0,16.0,55.0,0.1715499903219458,0.005025125628140704,0.008037508372404554,0.008700696055684454,0.015444015444015444,0.0038022813688212928,0.008287292817679558
8147,Graduation,Married,31454.0,1.0,1.0,06/07/2013,40,28.0,0.0,11.0,0.0,0.0,9.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04470204651274709,0.0,11.0,3.0,0.0,16.0,62.0,0.7581189956919825,0.0,0.018754186202277295,0.00580046403712297,0.0,0.0,0.024861878453038673
796,2n Cycle,Divorced,60161.0,0.0,1.0,23/10/2012,17,584.0,44.0,212.0,46.0,8.0,177.0,3.0,11.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08787462252006208,0.0,11.0,3.0,0.0,16.0,57.0,0.33914113471338486,0.22110552763819097,0.39115874079035495,0.12238979118329466,0.1776061776061776,0.030418250950570342,0.4889502762430939
450,Master,Together,42315.0,0.0,1.0,12/07/2013,90,67.0,15.0,80.0,17.0,11.0,80.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.06103594932444627,0.0,11.0,3.0,0.0,6.0,64.0,0.9257101400834216,0.07537688442211056,0.044876088412592094,0.045823665893271456,0.06563706563706564,0.04182509505703422,0.22099447513812154
968,Master,Divorced,41335.0,1.0,0.0,26/12/2013,24,112.0,19.0,21.0,16.0,14.0,5.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.05956212327201415,0.0,11.0,3.0,0.0,14.0,54.0,0.08775441812622625,0.09547738693467336,0.07501674480910918,0.01160092807424594,0.06177606177606178,0.053231939163498096,0.013812154696132596
9916,Graduation,Married,38998.0,1.0,1.0,03/11/2012,92,34.0,1.0,14.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.056047499308204095,0.0,11.0,3.0,1.0,16.0,68.0,1.2608924288662997,0.005025125628140704,0.02277294038847957,0.0075406032482598605,0.0,0.0,0.013812154696132596
7801,Graduation,Together,54753.0,0.0,1.0,12/09/2013,87,197.0,107.0,227.0,7.0,59.0,131.0,3.0,5.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.07974150895725303,0.0,11.0,3.0,0.0,8.0,63.0,0.841914567887702,0.5376884422110553,0.1319490957803081,0.13109048723897912,0.02702702702702703,0.22433460076045628,0.361878453038674
4023,Graduation,Married,22979.0,1.0,0.0,06/09/2012,29,16.0,17.0,19.0,20.0,21.0,22.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.031956458967479576,0.0,11.0,3.0,0.0,16.0,52.0,-0.0798367262652128,0.08542713567839195,0.010716677829872739,0.010440835266821345,0.07722007722007722,0.07984790874524715,0.06077348066298342
5294,Graduation,Single,18358.0,1.0,0.0,20/11/2013,49,6.0,8.0,19.0,16.0,4.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.02500691795902162,0.0,11.0,3.0,0.0,14.0,33.0,-1.6719525979838838,0.04020100502512563,0.004018754186202277,0.010440835266821345,0.06177606177606178,0.015209125475285171,0.011049723756906077
1307,Graduation,Divorced,41986.0,0.0,1.0,09/02/2014,15,27.0,5.0,8.0,8.0,3.0,12.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.060541164863986904,0.0,11.0,3.0,0.0,8.0,44.0,-0.7502013038309691,0.02512562814070352,0.01808439383791025,0.004060324825986079,0.03088803088803089,0.011406844106463879,0.03314917127071823
4047,PhD,,65324.0,0.0,1.0,11/01/2014,0,384.0,0.0,102.0,21.0,32.0,5.0,3.0,6.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0956392795697631,0.0,11.0,3.0,0.0,8.0,68.0,1.2608924288662997,0.0,0.2572002679169457,0.058584686774941996,0.08108108108108109,0.12167300380228137,0.013812154696132596
8727,Graduation,,63693.0,0.0,1.0,14/10/2013,63,587.0,43.0,337.0,42.0,87.0,54.0,3.0,11.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.09318641192535823,0.0,11.0,3.0,0.0,12.0,44.0,-0.7502013038309691,0.21608040201005024,0.3931681178834561,0.19489559164733178,0.16216216216216217,0.33079847908745247,0.14917127071823205
1212,Graduation,Married,52845.0,1.0,0.0,13/08/2013,7,384.0,25.0,,130.0,41.0,64.0,3.0,8.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.07687205986741581,0.0,11.0,3.0,0.0,12.0,49.0,-0.3312234428523714,0.12562814070351758,0.2572002679169457,0.095842,0.5019305019305019,0.155893536121673,0.17679558011049723
3657,Graduation,Single,39146.0,1.0,0.0,14/02/2013,1,94.0,1.0,33.0,13.0,12.0,12.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.05627007712020405,0.0,11.0,3.0,0.0,16.0,36.0,-1.4205658813967252,0.005025125628140704,0.06296048225050234,0.018561484918793503,0.0501930501930502,0.045627376425855515,0.03314917127071823
8890,PhD,Divorced,65808.0,1.0,1.0,30/05/2014,1,155.0,7.0,80.0,13.0,7.0,10.0,3.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.09636716917116835,0.0,11.0,3.0,0.0,12.0,51.0,-0.16363229846093233,0.035175879396984924,0.10381781647689216,0.045823665893271456,0.0501930501930502,0.026615969581749048,0.027624309392265192
3152,Graduation,Together,26091.0,1.0,1.0,25/02/2014,84,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.036636608636019106,0.0,11.0,3.0,0.0,10.0,65.0,1.009505712279141,0.05025125628140704,0.010046885465505693,0.010440835266821345,0.03088803088803089,0.06463878326996197,0.055248618784530384
2634,Master,Single,16653.0,1.0,0.0,18/04/2014,10,5.0,7.0,31.0,15.0,4.0,7.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.02244276140861677,0.0,11.0,3.0,0.0,12.0,43.0,-0.8339968760266886,0.035175879396984924,0.003348961821835231,0.01740139211136891,0.05791505791505792,0.015209125475285171,0.019337016574585635
2807,Graduation,Married,56796.0,0.0,1.0,16/02/2013,24,656.0,38.0,161.0,62.0,47.0,37.0,3.0,8.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08281398510533344,0.0,11.0,3.0,0.0,14.0,53.0,0.003958845930506725,0.19095477386934673,0.4393837910247823,0.09280742459396751,0.23938223938223938,0.17870722433460076,0.1022099447513812
4369,Master,,65487.0,0.0,0.0,10/01/2014,48,240.0,67.0,500.0,199.0,0.0,163.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.09588441594379007,0.0,11.0,3.0,0.0,4.0,65.0,1.009505712279141,0.33668341708542715,0.1607501674480911,0.2894431554524362,0.7683397683397684,0.0,0.4502762430939226
2245,Master,Married,43641.0,1.0,1.0,22/04/2013,50,57.0,2.0,51.0,4.0,2.0,23.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06303012620763503,0.0,11.0,3.0,0.0,12.0,53.0,0.003958845930506725,0.010050251256281407,0.038178164768921635,0.029002320185614848,0.015444015444015444,0.0076045627376425855,0.06353591160220995
9672,2n Cycle,Married,23162.0,1.0,1.0,21/12/2013,82,8.0,3.0,9.0,19.0,4.0,22.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.032231673424209246,0.0,11.0,3.0,0.0,12.0,52.0,-0.0798367262652128,0.01507537688442211,0.0053583389149363695,0.004640371229698376,0.07335907335907337,0.015209125475285171,0.06077348066298342
115,Master,Single,51983.0,0.0,1.0,26/03/2013,0,275.0,11.0,68.0,25.0,7.0,7.0,3.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,,,11.0,3.0,0.0,10.0,56.0,0.2553455625176653,0.05527638190954774,0.1841929002009377,0.03886310904872389,0.09652509652509653,0.026615969581749048,0.019337016574585635
6919,2n Cycle,Married,26224.0,1.0,0.0,04/06/2013,39,4.0,7.0,15.0,13.0,9.0,15.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.036836627885992033,0.0,11.0,3.0,0.0,12.0,44.0,-0.7502013038309691,0.035175879396984924,0.0026791694574681848,0.008120649651972157,0.0501930501930502,0.034220532319391636,0.04143646408839779
3537,Graduation,Together,31089.0,1.0,0.0,17/08/2012,57,31.0,3.0,31.0,2.0,8.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.04415312150342288,0.0,11.0,3.0,0.0,16.0,41.0,-1.0015880204181276,0.01507537688442211,0.020763563295378432,0.01740139211136891,0.007722007722007722,0.030418250950570342,0.011049723756906077
8181,2n Cycle,Single,38593.0,1.0,0.0,13/09/2013,42,51.0,12.0,49.0,17.0,24.0,24.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0554384181334745,0.0,11.0,3.0,0.0,16.0,44.0,-0.7502013038309691,0.06030150753768844,0.03415941058271935,0.027842227378190254,0.06563706563706564,0.09125475285171103,0.06629834254143646
7683,Master,Married,70777.0,0.0,1.0,25/02/2014,80,554.0,35.0,113.0,0.0,7.0,78.0,3.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.10384006881865322,0.0,11.0,3.0,0.0,6.0,54.0,0.08775441812622625,0.17587939698492464,0.37106496985934356,0.06496519721577726,0.0,0.026615969581749048,0.2154696132596685
10099,Graduation,Married,55434.0,1.0,0.0,05/10/2013,21,238.0,115.0,215.0,169.0,69.0,76.0,3.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.08076566767327983,0.0,11.0,3.0,0.0,8.0,38.0,-1.2529747370052862,0.577889447236181,0.15941058271935699,0.12412993039443154,0.6525096525096525,0.2623574144486692,0.20994475138121546
3426,Graduation,Divorced,70300.0,1.0,0.0,15/07/2013,89,1045.0,61.0,338.0,60.0,46.0,46.0,3.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.10312270654619392,0.0,11.0,3.0,0.0,16.0,47.0,-0.49881458724381045,0.3065326633165829,0.6999330207635632,0.1954756380510441,0.23166023166023167,0.17490494296577946,0.1270718232044199
5389,Graduation,Married,48920.0,0.0,2.0,20/10/2013,93,238.0,17.0,68.0,8.0,10.0,6.0,3.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.07096923613701168,0.0,11.0,3.0,0.0,14.0,58.0,0.42293670690910434,0.08542713567839195,0.15941058271935699,0.03886310904872389,0.03088803088803089,0.03802281368821293,0.016574585635359115
5589,Graduation,Divorced,51983.0,0.0,,31/08/2012,95,631.0,0.0,115.0,10.0,7.0,30.0,3.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0755756945029296,0.0,11.0,3.0,0.0,14.0,58.0,0.42293670690910434,0.0,0.42263898191560617,0.06612529002320185,0.03861003861003861,0.026615969581749048,0.08287292817679558
4609,PhD,Married,57705.0,0.0,1.0,11/01/2014,14,383.0,0.0,53.0,6.0,4.0,40.0,3.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08418103396417098,0.0,11.0,3.0,0.0,12.0,56.0,0.2553455625176653,0.0,0.2565304755525787,0.030162412993039442,0.02316602316602317,0.015209125475285171,0.11049723756906077
5991,Master,Married,48150.0,0.0,1.0,08/06/2013,24,173.0,2.0,39.0,3.0,2.0,47.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.06981122995295788,0.0,11.0,3.0,0.0,14.0,73.0,1.6798702898448974,0.010050251256281407,0.115874079035499,0.022041763341067284,0.011583011583011584,0.0076045627376425855,0.1298342541436464
9080,PhD,Single,38578.0,1.0,1.0,22/06/2013,2,38.0,4.0,22.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.05541585957144748,0.0,11.0,3.0,0.0,16.0,50.0,-0.24742787065665187,0.020100502512562814,0.025452109845947757,0.012180974477958236,0.011583011583011584,0.011406844106463879,0.008287292817679558
10542,PhD,Married,36778.0,1.0,1.0,05/08/2012,63,29.0,4.0,34.0,2.0,4.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.05270883212820482,0.0,11.0,3.0,0.0,18.0,54.0,0.08775441812622625,0.020100502512562814,0.01942397856664434,0.0191415313225058,0.007722007722007722,0.015209125475285171,0.011049723756906077
5726,Master,Single,31788.0,1.0,0.0,20/03/2014,15,16.0,7.0,23.0,0.0,8.0,6.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.04520435049388212,0.0,11.0,3.0,1.0,10.0,39.0,-1.1691791648095666,0.035175879396984924,0.010716677829872739,0.012761020881670533,0.0,0.030418250950570342,0.016574585635359115
4927,Graduation,Together,16626.0,2.0,0.0,15/01/2014,76,8.0,3.0,22.0,21.0,1.0,13.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.02240215599696813,0.0,11.0,3.0,0.0,18.0,51.0,-0.16363229846093233,0.01507537688442211,0.0053583389149363695,0.012180974477958236,0.08108108108108109,0.0038022813688212928,0.03591160220994475
3599,Graduation,Married,63684.0,0.0,1.0,26/11/2012,61,575.0,80.0,428.0,208.0,93.0,80.0,3.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.09317287678814201,0.0,11.0,3.0,0.0,10.0,52.0,-0.0798367262652128,0.4020100502512563,0.38513060951105155,0.2476798143851508,0.8030888030888031,0.35361216730038025,0.22099447513812154
9829,Graduation,Together,28587.0,1.0,0.0,12/02/2014,42,22.0,4.0,17.0,12.0,10.0,13.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04039035335731559,0.0,11.0,3.0,0.0,12.0,44.0,-0.7502013038309691,0.020100502512562814,0.014735432016075016,0.009280742459396751,0.04633204633204634,0.03802281368821293,0.03591160220994475
10652,Master,Together,65487.0,0.0,0.0,10/01/2014,48,240.0,67.0,500.0,199.0,0.0,163.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.09588441594379007,0.0,11.0,3.0,0.0,4.0,65.0,1.009505712279141,0.33668341708542715,0.1607501674480911,0.2894431554524362,0.7683397683397684,0.0,0.4502762430939226
8524,PhD,Divorced,25509.0,1.0,0.0,18/09/2012,15,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.03576133642937065,0.0,11.0,3.0,0.0,18.0,48.0,-0.4150190150480909,0.01507537688442211,0.02679169457468185,0.016821345707656612,0.03861003861003861,0.026615969581749048,0.03038674033149171
5935,Master,Single,55284.0,0.0,1.0,24/12/2012,60,547.0,7.0,140.0,0.0,7.0,63.0,3.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.08054008205300961,0.0,11.0,3.0,0.0,10.0,66.0,1.0933012844748606,0.035175879396984924,0.3663764233087743,0.08062645011600927,0.0,0.026615969581749048,0.17403314917127072
1993,PhD,Married,58607.0,0.0,1.0,23/12/2012,63,867.0,0.0,86.0,0.0,0.0,19.0,3.0,2.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0.08553755549406258,0.0,11.0,3.0,0.0,16.0,73.0,1.6798702898448974,0.0,0.5807099799062291,0.049303944315545245,0.0,0.0,0.052486187845303865
3916,PhD,Together,49269.0,1.0,0.0,15/08/2012,92,639.0,8.0,166.0,11.0,8.0,58.0,3.0,7.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.07149409868017373,0.0,11.0,3.0,0.0,14.0,51.0,-0.16363229846093233,0.04020100502512563,0.42799732083054254,0.09570765661252899,0.04247104247104247,0.030418250950570342,0.1602209944751381
5524,Graduation,Single,58138.0,0.0,0.0,04/09/2012,58,635.0,88.0,546.0,172.0,88.0,88.0,3.0,8.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.08483222445468436,0.0,11.0,3.0,0.0,14.0,65.0,1.009505712279141,0.44221105527638194,0.4253181513730743,0.31612529002320183,0.6640926640926641,0.33460076045627374,0.2430939226519337
7426,2n Cycle,Married,54690.0,1.0,1.0,07/11/2013,76,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.07964676299673953,0.0,11.0,3.0,0.0,6.0,51.0,-0.16363229846093233,0.08040201005025126,0.07434695244474213,0.02088167053364269,0.02702702702702703,0.034220532319391636,0.049723756906077346
3559,2n Cycle,Married,16248.0,1.0,0.0,10/05/2014,77,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.02183368023388717,0.0,11.0,3.0,0.0,12.0,34.0,-1.5881570257881643,0.05527638190954774,0.008037508372404554,0.005220417633410673,0.011583011583011584,0.045627376425855515,0.024861878453038673
9986,Graduation,Together,19444.0,1.0,0.0,22/02/2014,8,16.0,0.0,23.0,3.0,2.0,10.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.026640157849778023,0.0,11.0,3.0,0.0,14.0,40.0,-1.085383592613847,0.0,0.010716677829872739,0.012761020881670533,0.011583011583011584,0.0076045627376425855,0.027624309392265192
7393,Graduation,Together,41580.0,1.0,1.0,10/12/2012,15,56.0,5.0,24.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.05993057978512217,0.0,11.0,3.0,0.0,10.0,44.0,-0.7502013038309691,0.02512562814070352,0.03750837240455459,0.01334106728538283,0.015444015444015444,0.0,0.008287292817679558
236,Graduation,Married,34838.0,1.0,1.0,19/01/2013,62,28.0,23.0,29.0,29.0,14.0,47.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.04979125810604329,0.0,11.0,3.0,0.0,12.0,71.0,1.5122791454534583,0.11557788944723618,0.018754186202277295,0.016241299303944315,0.11196911196911197,0.053231939163498096,0.1298342541436464
1402,Master,Married,66991.0,0.0,0.0,11/09/2012,1,496.0,36.0,460.0,189.0,60.0,12.0,3.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.09814628776303283,0.0,11.0,3.0,0.0,6.0,68.0,1.2608924288662997,0.18090452261306533,0.3322170127260549,0.2662412993039443,0.7297297297297297,0.22813688212927757,0.03314917127071823
8140,Graduation,Together,22682.0,1.0,0.0,03/10/2013,51,10.0,14.0,29.0,4.0,2.0,36.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.03150979943934454,0.0,11.0,3.0,0.0,8.0,49.0,-0.3312234428523714,0.07035175879396985,0.006697923643670462,0.016241299303944315,0.015444015444015444,0.0076045627376425855,0.09944751381215469
2958,Graduation,Married,28442.0,2.0,0.0,24/02/2014,53,19.0,3.0,10.0,11.0,8.0,6.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04017228725772105,0.0,11.0,3.0,0.0,8.0,44.0,-0.7502013038309691,0.01507537688442211,0.012726054922973878,0.005220417633410673,0.04247104247104247,0.030418250950570342,0.016574585635359115
7842,Graduation,Single,36065.0,1.0,1.0,31/03/2013,54,18.0,7.0,34.0,10.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0516365484798537,0.0,11.0,3.0,0.0,16.0,54.0,0.08775441812622625,0.035175879396984924,0.01205626255860683,0.0191415313225058,0.03861003861003861,0.0076045627376425855,0.008287292817679558
3032,Graduation,Married,24570.0,1.0,0.0,27/02/2013,97,28.0,34.0,62.0,11.0,14.0,44.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.03434917044647906,0.0,11.0,3.0,0.0,18.0,38.0,-1.2529747370052862,0.1708542713567839,0.018754186202277295,0.03538283062645012,0.04247104247104247,0.053231939163498096,0.12154696132596685
3766,Master,Widow,51983.0,0.0,0.0,16/08/2012,15,100.0,71.0,243.0,108.0,94.0,219.0,3.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,,,11.0,3.0,0.0,18.0,63.0,0.841914567887702,0.35678391959798994,0.06697923643670461,0.14037122969837587,0.416988416988417,0.3574144486692015,0.6049723756906077
10377,Master,Together,51983.0,0.0,1.0,06/06/2013,37,170.0,6.0,97.0,24.0,12.0,88.0,3.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3.0,,,11.0,3.0,0.0,12.0,64.0,0.9257101400834216,0.03015075376884422,0.11386470194239785,0.05568445475638051,0.09266409266409267,0.045627376425855515,0.2430939226519337
10352,Graduation,Widow,34213.0,1.0,1.0,07/09/2012,2,50.0,4.0,28.0,6.0,3.0,26.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.04885131802158403,0.0,11.0,3.0,0.0,18.0,59.0,0.5067322791048239,0.020100502512562814,0.03348961821835231,0.015661252900232018,0.02316602316602317,0.011406844106463879,0.0718232044198895
3136,Master,Divorced,59432.0,0.0,1.0,13/04/2013,88,317.0,25.0,265.0,25.0,19.0,12.0,3.0,5.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0867782764055488,0.0,11.0,3.0,0.0,10.0,60.0,0.5905278513005434,0.12562814070351758,0.21232417950435364,0.1531322505800464,0.09652509652509653,0.07224334600760456,0.03314917127071823
709,Graduation,Divorced,51537.0,0.0,1.0,09/12/2012,27,787.0,20.0,204.0,0.0,0.0,92.0,3.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.07490495325865948,0.0,11.0,3.0,0.0,16.0,70.0,1.4284835732577388,0.10050251256281408,0.5271265907568653,0.11774941995359628,0.0,0.0,0.2541436464088398
7485,PhD,Widow,51983.0,1.0,1.0,07/05/2014,48,67.0,4.0,32.0,17.0,2.0,16.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,,,11.0,3.0,0.0,8.0,72.0,1.5960747176491779,0.020100502512562814,0.044876088412592094,0.017981438515081206,0.06563706563706564,0.0076045627376425855,0.04419889502762431
7793,Graduation,Together,62061.0,0.0,1.0,31/08/2013,12,641.0,7.0,84.0,0.0,30.0,38.0,3.0,10.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.09073204037681822,0.0,11.0,3.0,0.0,12.0,46.0,-0.58261015943953,0.035175879396984924,0.4293369055592766,0.048143851508120644,0.0,0.11406844106463879,0.10497237569060773
833,Master,Married,38452.0,1.0,1.0,30/03/2014,62,56.0,0.0,14.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.055226367650420494,0.0,11.0,3.0,0.0,14.0,67.0,1.1770968566705802,0.0,0.03750837240455459,0.0075406032482598605,0.0,0.0,0.0055248618784530384
10660,Master,Married,51983.0,1.0,1.0,12/01/2014,61,349.0,7.0,35.0,0.0,0.0,47.0,3.0,8.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0,3.0,,,11.0,3.0,0.0,14.0,65.0,1.009505712279141,0.035175879396984924,0.2337575351640991,0.019721577726218097,0.0,0.0,0.1298342541436464
10430,Graduation,Divorced,89694.0,1.0,1.0,09/10/2013,22,1126.0,28.0,211.0,37.0,28.0,42.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0,2.0,0.13228942334299842,0.0,11.0,3.0,0.0,10.0,49.0,-0.3312234428523714,0.1407035175879397,0.754186202277294,0.12180974477958235,0.14285714285714285,0.10646387832699619,0.11602209944751381
2926,Master,Together,51983.0,0.0,1.0,23/08/2012,62,1241.0,0.0,80.0,0.0,13.0,40.0,3.0,3.0,6.0,11.0,0.0,1.0,0.0,0.0,1.0,0,3.0,,,11.0,3.0,0.0,16.0,70.0,1.4284835732577388,0.0,0.8312123241795043,0.045823665893271456,0.0,0.049429657794676805,0.11049723756906077
9860,Graduation,Together,44911.0,0.0,1.0,15/03/2013,11,159.0,0.0,22.0,2.0,1.0,31.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06494008445925623,0.0,11.0,3.0,0.0,14.0,63.0,0.841914567887702,0.0,0.10649698593436034,0.012180974477958236,0.007722007722007722,0.0038022813688212928,0.0856353591160221
4679,Master,Married,78710.0,0.0,1.0,23/05/2014,42,721.0,0.0,152.0,119.0,50.0,50.0,3.0,7.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.11577054032267767,0.0,11.0,3.0,0.0,8.0,45.0,-0.6664057316352495,0.0,0.4829202947086403,0.08758700696055684,0.4594594594594595,0.19011406844106463,0.13812154696132595
7462,Graduation,Single,22507.0,0.0,0.0,24/11/2012,67,68.0,0.0,226.0,51.0,157.0,68.0,3.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.031246616215695945,0.0,11.0,3.0,0.0,18.0,68.0,1.2608924288662997,0.0,0.04554588077695914,0.13051044083526683,0.1969111969111969,0.596958174904943,0.1878453038674033
8775,Graduation,Together,38361.0,1.0,0.0,27/12/2013,74,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.055089512374123226,0.0,11.0,3.0,0.0,14.0,53.0,0.003958845930506725,0.0,0.026121902210314803,0.03190255220417633,0.07722007722007722,0.030418250950570342,0.03867403314917127
832,PhD,Together,65814.0,0.0,1.0,02/03/2014,90,561.0,14.0,113.0,10.0,14.0,35.0,3.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.09637619259597915,0.0,11.0,3.0,0.0,10.0,56.0,0.2553455625176653,0.07035175879396985,0.3757535164099129,0.06496519721577726,0.03861003861003861,0.053231939163498096,0.09668508287292818
5510,Master,Married,43263.0,0.0,1.0,21/11/2012,2,262.0,6.0,61.0,0.0,10.0,102.0,3.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06246165044455407,0.0,11.0,3.0,0.0,10.0,45.0,-0.6664057316352495,0.03015075376884422,0.17548559946416611,0.03480278422273782,0.0,0.03802281368821293,0.281767955801105
